experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F18_reference_recheck,recent_holdout,prev1_gap_bucket_plus,31-90,37152,0.06488950897818227,0.19104133618770533,0.32302029533579724,0.044142980189491816
F18_reference_recheck,recent_holdout,prev1_gap_bucket_plus,366-730,2677,0.12484465846102805,0.3481490326626995,0.6169855791752509,0.1845349271572656
F18_reference_recheck,recent_holdout,prev1_gap_bucket_plus,731+,2322,0.16363724879523214,0.5174941064339562,0.8337903568997764,0.31912144702842377
F18_reference_recheck,recent_holdout,prev1_gap_bucket_plus,91-180,11912,0.08231460336397209,0.22641915408415741,0.39860880182340314,0.07018132975151108
F18_reference_recheck,recent_holdout,prev1_gap_bucket_plus,missing_or_negative,536,0.36254269533973,0.6046987579951273,0.8511817985669197,0.667910447761194
F18_reference_recheck,recent_holdout,prev2_gap_bucket_plus,1-30,103247,0.05216382171678071,0.15366812527993587,0.261714194460451,0.024145980028475404
F18_reference_recheck,recent_holdout,prev2_gap_bucket_plus,181-365,13179,0.08336142604464518,0.23826041671964676,0.41312715128597477,0.08073450185901813
F18_reference_recheck,recent_holdout,prev2_gap_bucket_plus,31-90,58745,0.058485686190940495,0.17409757646350865,0.2940793302610065,0.03428376883138991
F18_reference_recheck,recent_holdout,prev2_gap_bucket_plus,366-730,5741,0.10304253243313478,0.28921899245841726,0.49185020573489385,0.12785229054171748
F18_reference_recheck,recent_holdout,prev2_gap_bucket_plus,731+,5009,0.1315157348816508,0.4131958610620443,0.7015601581389885,0.21740866440407267
F18_reference_recheck,recent_holdout,prev2_gap_bucket_plus,91-180,22430,0.07029440657298497,0.19925509590359958,0.3434016045568808,0.049576460098082926
F18_reference_recheck,recent_holdout,prev2_gap_bucket_plus,missing_or_negative,1117,0.2420926769268778,0.559483059340906,0.8058805496292312,0.4297224709042077
F18_reference_recheck,recent_holdout,wide_prev_jump_20_group,0,191409,0.057524155044547706,0.17030740664067284,0.3088569107553621,0.03335266366785261
F18_reference_recheck,recent_holdout,wide_prev_jump_20_group,1,18059,0.11113181966221801,0.30138082077344375,0.5105498587036406,0.14408328257378591
F18_reference_recheck,recent_holdout,exact_prev_jump_20_group,0,191594,0.057677939363786325,0.1707941428452175,0.3093595186145453,0.03358142739334217
F18_reference_recheck,recent_holdout,exact_prev_jump_20_group,1,17874,0.11003823485154687,0.30099450327913657,0.5128042033780214,0.14277721830591922
F18_reference_recheck,recent_holdout,exact_wide_gap_10_group,0,204544,0.06130481194526658,0.18516659801050506,0.331200369829137,0.041135403629536924
F18_reference_recheck,recent_holdout,exact_wide_gap_10_group,1,4924,0.09708348287352143,0.2908860140054896,0.5315433750263913,0.11616571892770106
F18_reference_recheck,recent_holdout,region_prior_missing_group,0,209468,0.06214586726469831,0.18807223607290818,0.33829981297600586,0.04289915404739626
