experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F36_monthly_market_anchor_huber_010,test,prev1_gap_bucket_plus,731+,5072,0.1728013503183539,0.4718492012919511,0.8231483018098273,0.3355678233438486
F36_monthly_market_anchor_huber_010,test,prev1_gap_bucket_plus,91-180,27498,0.07437364668806645,0.21963925089805358,0.3746177780003774,0.06305913157320532
F36_monthly_market_anchor_huber_010,test,prev1_gap_bucket_plus,missing_or_negative,1259,0.7258598997847818,1.2054783071102513,3.4850405219233207,0.8490865766481335
F36_monthly_market_anchor_huber_010,test,prev2_gap_bucket_plus,1-30,210613,0.04890649346283351,0.14403783428390118,0.241287200350909,0.018816502305175845
F36_monthly_market_anchor_huber_010,test,prev2_gap_bucket_plus,181-365,29619,0.07457010232361043,0.22085764952956394,0.38716800861368345,0.0653296870252203
F36_monthly_market_anchor_huber_010,test,prev2_gap_bucket_plus,31-90,123464,0.056538983013150836,0.16635757058224332,0.2773078247910859,0.029579472558802566
F36_monthly_market_anchor_huber_010,test,prev2_gap_bucket_plus,366-730,12953,0.09041418214333151,0.27368324691867063,0.48427933333296824,0.10568980159036517
F36_monthly_market_anchor_huber_010,test,prev2_gap_bucket_plus,731+,10986,0.13276070751623067,0.38765587255256284,0.6819257936848624,0.21809575823775715
F36_monthly_market_anchor_huber_010,test,prev2_gap_bucket_plus,91-180,51663,0.06612702627020374,0.19480324756399275,0.32438700352075606,0.04639684106614018
F36_monthly_market_anchor_huber_010,test,prev2_gap_bucket_plus,missing_or_negative,2710,0.4067465902933582,0.8450625913180201,2.05503350147454,0.5103321033210332
F36_monthly_market_anchor_huber_010,test,wide_prev_jump_20_group,0,407525,0.05616631499596303,0.16424859348410945,0.3085380570916094,0.030722041592540335
F36_monthly_market_anchor_huber_010,test,wide_prev_jump_20_group,1,34483,0.1087096395436885,0.2915172009008868,0.4825365067378749,0.13267407128150102
F36_monthly_market_anchor_huber_010,test,exact_prev_jump_20_group,0,407642,0.0563817329156249,0.16523317026017337,0.31177413207372084,0.03122592863345779
F36_monthly_market_anchor_huber_010,test,exact_prev_jump_20_group,1,34366,0.10633328434859102,0.28527795571938,0.4748460119151206,0.12704417156491882
F36_monthly_market_anchor_huber_010,test,exact_wide_gap_10_group,0,432309,0.05913020862129553,0.17528355994531197,0.32760737225967046,0.036293484521488104
F36_monthly_market_anchor_huber_010,test,exact_wide_gap_10_group,1,9699,0.11086613674102436,0.3052508049365967,0.5200961203697942,0.14486029487576038
F36_monthly_market_anchor_huber_010,test,region_prior_missing_group,0,442008,0.060265452252255255,0.17981508422122236,0.33521670768805895,0.03867577057428825
F36_monthly_market_anchor_huber_010,test,wide_region_outlier_20_group,0,156288,0.0579948065957697,0.15913582611001037,0.33632187643644684,0.028453880016380016
F36_monthly_market_anchor_huber_010,test,wide_region_outlier_20_group,1,285720,0.06150748875078816,0.19042632728081701,0.334957434493002,0.044267114657706844
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_missing_group,0,208585,0.061528677156688596,0.1847319102160277,0.3303170680852209,0.04085624565524846
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_missing_group,1,883,0.5196526783598355,1.1193420682522222,6.708710394506709,0.6443941109852774
